legislature_num,legislature_label,source_filename,intervention_id,seance_id,date,moment,type,section,sous_section,timestamp,intervention_plain,nb_mots,personnalite,parlementaire,parlementaire_sexe,parlementaire_groupe,fonction,source_url,cri_url_legislature_num,cri_session_period,cri_page_file,cri_anchor_id,deputy_id,deputy_full_name,deputy_family_name,deputy_first_name,deputy_gender,birth_date,birth_place,political_group_abbrev,political_group,dept_num,district_name,district_num,mandate_start,mandate_end,former_deputy,twitter_handle,twitter_id,twitter_verified
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4485,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1230,"Si vous changez cette règle, c'est donc bien pour permettre que soient décidées, au niveau de l'entreprise ou de la branche, des dispositions moins favorables pour les salariés que ce qui figure dans la loi. Voilà en quoi la hiérarchie des normes est renversée : le principe de faveur devient un principe de défaveur. Vous avez réglé ce point en permettant notamment qu'une entreprise puisse, si elle le veut, déroger à n'importe quel accord de branche. Or que vaut un accord de branche qui ne s'applique pas à toutes les entreprises ? Il ne vaut que pour celles auxquelles il s'applique. C'est précisément ce que nous dénonçons. De notre point de vue, qui est celui du législateur, il peut bien exister un accord à deux, entre patronat et syndicat, ou un dialogue dans une entreprise sans syndicat, mais il existe aussi une tierce partie : c'est la société tout entière, que nous représentons sur ces bancs, et la société, elle a quelque chose à dire sur les conditions de travail, sur l'usure du travailleur au travail, sur les conditions d'hygiène et de sécurité ou sur les matériaux utilisés, entre autres. Je crois avoir démontré qu'il y a renversement complet de la hiérarchie des normes et je vous prie de m'excuse d'avoir pris pour ce faire sept secondes au-delà du temps réglementaire.",247,,Jean-Luc Mélenchon,H,LFI,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984859,15,2016-2017-extra,20171006.asp,P984859,2150,Jean-Luc Mélenchon,Mélenchon,Jean-Luc,H,1951-08-19,Tanger,FI,La France insoumise,13,Bouches-du-Rhône,4,2017-06-18,,0,jlmelenchon,80820758,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4486,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1240,Applaudissements sur les bancs des groupes FI et GDR.,11,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984859,15,2016-2017-extra,20171006.asp,P984859,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4487,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1250,La parole est à M. François Ruffin.,9,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984879,15,2016-2017-extra,20171006.asp,P984879,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4488,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1260,"Madame la ministre, chers collègues, le 26 avril dernier, Emmanuel Macron s'est rendu sur le parking de l'usine Whirlpool à Amiens. Il y a rencontré des salariés en voie de licenciement, qui ont tout accepté depuis de nombreuses années : le gel de leurs jours de réduction de temps de travail, le travail du week-end, des aménagements de leurs congés, etc. Pour toute récompense, ils ont été licenciés, alors que leur entreprise réalise plus de 800 millions d'euros de bénéfices et que les actionnaires ont vu leurs dividendes augmenter de 10 % en début d'année. Voilà où s'est rendu Emmanuel Macron pendant la campagne ! Pourtant, au sortir de cette campagne, l'urgence pour lui – et apparemment pour vous, parlementaires –, ce n'est pas de donner davantage de pouvoir aux salariés pour lutter contre l'agression économique de leurs actionnaires américains ; l'urgence est de flexibiliser encore davantage, non pas le capital, mais les droits des salariés ! On n'a pas cessé de parler d'adaptation mais, en l'occurrence, c'est Darwin à l'envers : la théorie de l'évolution est devenue une théorie de la régression. Pour moi la question aujourd'hui c'est comment faire entrer la démocratie dans l'entreprise. Un référendum à l'initiative de l'employeur, pourquoi pas à la limite, mais pourquoi ne pas prévoir aussi un référendum à l'initiative des salariés, qui permettrait aux camarades de Whirlpool, à Amiens – à Patrice, à Frédéric, à Chantal et à tous les autres –, de reprendre la main sur ce qui se passe dans l'entreprise ?",263,,François Ruffin,H,LFI,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984880,15,2016-2017-extra,20171006.asp,P984880,722142,François Ruffin,Ruffin,François,H,1975-10-18,Calais,FI,La France insoumise,80,Somme,1,2017-06-18,,0,Francois_Ruffin,801822323825410049,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4489,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1270,Applaudissements sur les bancs des groupes FI et GDR.,11,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984880,15,2016-2017-extra,20171006.asp,P984880,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4490,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1280,"Nous en venons aux amendements. Je suis saisi de plusieurs amendements identiques, nos 13, 183, 323, 341 et 346, tendant à la suppression de l'article 1er. La parole est à M. Ludovic Pajot, pour soutenir l'amendement no 13.",36,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984883,15,2016-2017-extra,20171006.asp,P984883,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4491,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1290,"Le présent amendement vise à supprimer l'article 1er parce que nous considérons qu'il eût été nécessaire de mener un débat parlementaire approfondi, précédé d'un dialogue social consensuel, pour aboutir à une inversion de la hiérarchie des normes conventionnelles en droit du travail. Si le processus des ordonnances va jusqu'à son terme, nous constaterons dans quelque temps les effets réels de cette extension des domaines où l'accord d'entreprise aura la primauté, c'est-à-dire où s'appliquera l'inversion de la hiérarchie des normes. Il est certain que les TPE et PME, dans leur très grande majorité, ne pourront pas profiter des nouvelles possibilités de souplesse car elles n'ont pas les moyens humains et techniques de mener des négociations souvent très ardues. Plus fondamentalement, il n'est pas possible de procéder par voie d'ordonnances pour déconstruire les accords de Matignon de 1936 et pour affaiblir le préambule de la Constitution du 27 octobre 1946.",167,,Ludovic Pajot,H,NI,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984884,15,2016-2017-extra,20171006.asp,P984884,720606,Ludovic Pajot,Pajot,Ludovic,H,1993-11-18,Beuvry,NI,Non inscrit,62,Pas-de-Calais,10,2017-06-18,2021-04-21,1,ludovicpajot,496370501,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4492,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1300,"La parole est à Mme Muriel Ressiguier, pour soutenir l'amendement no 183.",12,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984887,15,2016-2017-extra,20171006.asp,P984887,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4493,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1310,"Il est malheureux de s'apercevoir que ce projet de loi, pourtant intitulé « projet de loi d'habilitation à prendre par ordonnances les mesures pour le renforcement du dialogue social », ne traite aucunement de l'amélioration ou du renforcement du dialogue en faveur des salariés. Je vous invite donc, à l'avenir, à appeler un chat un chat. Je propose l'intitulé suivant : « projet de loi d'habilitation à prendre par ordonnances les mesures permettant aux employeurs de proposer un code du travail par entreprise ». L'article 1er est probablement le plus dangereux car en l'état il implique la remise en cause des principes de faveur et de la hiérarchie des normes, qui sont des principes fondamentaux du droit français et un pivot de l'ordre public social. Évoqué pour la première par le Conseil d'État dans un avis du 22 mars 1973, le principe de faveur illustre le caractère protecteur du droit du travail. Le Conseil d'État précise en effet que les dispositions législatives ou réglementaires prises dans le domaine du droit du travail présentent un caractère d'ordre public en tant qu'elles garantissent aux travailleurs des avantages minimaux. Il apparaît comme un principe consubstantiel de cette branche du droit, voire son âme même. Nous n'avons pas besoin d'une boule de cristal pour savoir que cet article implique une convergence des droits sociaux vers le bas. N'ayons pas la mémoire courte et n'oublions pas pourquoi ces sécurités ont été mises en place. Je vous invite à porter, au-delà de votre étiquette, un jugement personnel et éclairé sur cette question. C'est pourquoi nous vous proposons de supprimer l'article 1er.",280,,Muriel Ressiguier,F,LFI,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984888,15,2016-2017-extra,20171006.asp,P984888,719676,Muriel Ressiguier,Ressiguier,Muriel,F,1977-12-21,Châteauroux,FI,La France insoumise,34,Hérault,2,2017-06-18,,0,mressiguier,1572573320,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4494,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1320,Applaudissements sur les bancs du groupe FI.,9,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984888,15,2016-2017-extra,20171006.asp,P984888,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4495,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1330,"La parole est à M. Pierre Dharréville, pour soutenir l'amendement no 323.",13,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984892,15,2016-2017-extra,20171006.asp,P984892,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4496,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1340,"Vous avez bien compris que cet article nous déplaît fortement. Pour les raisons déjà évoquées, nous proposons sa suppression. En effet il prévoit le renversement de la hiérarchie des normes et la possibilité pour les entreprises de déroger dans le mauvais sens, c'est-à-dire au détriment des droits des salariés. Je rappelle que ce dispositif avait déjà été contesté au moment de l'examen de la loi El Khomri, rejetée par une très large majorité de l'opinion et par la majorité des organisations syndicales. Elle n'avait été adoptée à l'Assemblée nationale que grâce à l'emploi du 49-3. Sans qu'on ait pris la peine d'évaluer les effets de cette réforme pour le monde du travail et alors que certaines dispositions commencent à peine à entrer en vigueur, nous voilà déjà replongés dans un nouveau projet qui élargira la brèche en habilitant le Gouvernement à réécrire des pans entiers du code du travail. Malgré les explications qui nous ont été données, nous continuons à ne pas partager votre diagnostic : pour nous ce n'est pas le code du travail qui nuit à l'emploi. Il n'y a d'ailleurs pas de corrélation entre les deux : il n'y a pas d'emploi supplémentaire là où on dérégule, mais au contraire beaucoup plus de précarité. Le présent article prévoit bien la généralisation de l'inversion de la hiérarchie des normes en donnant la primauté à l'accord d'entreprise au détriment de la loi et du rôle essentiel de la négociation de branche. La loi ne deviendrait que supplétive et l'accord de branche serait inférieur. Or nous savons très bien qu'il faut au contraire établir des règles égales pour toutes et tous et que c'est au niveau de l'entreprise que le rapport de force peut être le plus défavorable aux salariés. C'est pour cela qu'il faut empêcher le détricotage de la loi. Désormais, le principe de primauté de l'accord d'entreprise deviendrait le principe dans de nombreux domaines du droit, en dehors de ceux où il serait interdit, par exception, de déroger. Pour ces raisons nous proposons la suppression de cet article.",390,,Pierre Dharréville,H,GDR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984893,15,2016-2017-extra,20171006.asp,P984893,718926,Pierre Dharréville,Dharréville,Pierre,H,1975-06-15,Nanterre,GDR,Gauche démocrate et républicaine,13,Bouches-du-Rhône,13,2017-06-18,,0,pdharreville,2380233572,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4497,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1350,"La parole est à M. Fabien Roussel, pour soutenir l'amendement no 341.",12,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984899,15,2016-2017-extra,20171006.asp,P984899,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4498,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1360,"Cet amendement vise à la suppression de l'article 1er. Dans le droit du travail français, la loi a toujours constitué le socle commun protecteur des salariés. Avec ce projet de loi, vous lancez, madame la ministre, une vaste opération de démantèlement du code du travail. Alors que le droit du travail a toujours été pensé comme une protection des salariés, voire comme une amélioration de leurs conditions de travail, conformément au principe de faveur, vous avez aujourd'hui l'ambition d'en faire un outil au service de la loi du plus fort. Vous prétendez que le projet de loi que vous défendez serait une clarification, une sécurisation ou encore une simplification du code du travail alors qu'il s'agit en fait d'une véritable déréglementation. Le code du travail actuel peut être complété, amélioré, adapté par la négociation collective, dans le souci d'appliquer la règle la plus favorable aux salariés. C'est dans ce sens que le code du travail devrait être réécrit. Votre texte fait au contraire de la protection des salariés une option à laquelle l'entreprise peut renoncer. C'est la porte ouverte à tous les abus au nom d'une libéralisation du travail dont vous n'avez aucune preuve qu'elle créera de l'emploi. Pourtant d'autres combats auraient mérité que vous y consacriez la même énergie que celle déployée pour réformer le code du travail. Je pense ainsi au combat contre l'évasion et l'optimisation fiscales, qui génèrent tant d'inégalités entre les petites et les grandes entreprises. Vous préférez vous attaquer aux protections des faibles : nous le regrettons et, pour ces raisons, nous demandons la suppression de l'article 1er.",304,,Fabien Roussel,H,GDR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984900,15,2016-2017-extra,20171006.asp,P984900,720692,Fabien Roussel,Roussel,Fabien,H,1969-04-16,Béthune,GDR,Gauche démocrate et républicaine,59,Nord,20,2017-06-18,,0,Fabien_Roussel,1324449588,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4499,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1370,Applaudissements sur les bancs des groupes FI et GDR.,11,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984900,15,2016-2017-extra,20171006.asp,P984900,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4500,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1380,"La parole est à M. Jean-Paul Lecoq, pour soutenir l'amendement no 346.",12,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984904,15,2016-2017-extra,20171006.asp,P984904,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,4501,36,2017-07-10,21:30,loi,renforcement du dialogue social > article 1er,article 1er,1390,"Quelques mots pour vous faire part de mon incompréhension face à l'empressement du Gouvernement à légiférer en matière de droit du travail. La loi El Khomri-Macron a été adoptée il y a à peine un an – on se souvient dans quelles conditions. Il nous est proposé aujourd'hui de légiférer dans la même matière, sur les mêmes sujets alors qu'aucune évaluation concrète n'a été opérée. Aucune évaluation n'a été faite des conséquences de l'inversion de la hiérarchie des normes que vous nous proposez aujourd'hui d'accentuer. Aucune évaluation n'a été faite des conséquences de la redéfinition des motifs de licenciement économique, que vous nous proposez aujourd'hui d'assouplir une nouvelle fois. Aucune évaluation n'a été faite des conséquences sociales de la réforme des référendums d'entreprise, dont vous nous proposez une nouvelle refonte. Pourquoi un tel empressement alors que les urgences sociales sont tout autres ? Pourquoi ne pas vous attaquer aux inégalités sociales ? Pourquoi ne pas vous attaquer à l'accaparement par certains des richesses créées par les entreprises ? Notre pays est une nouvelle fois champion d'Europe de la distribution de dividendes : plus de 45 milliards d'euros l'année dernière, au moment où les finances de notre pays sont sollicitées massivement pour soutenir les entreprises avec le CICE – crédit d'impôt pour la compétitivité et l'emploi. Il y a donc les moyens d'un développement concerté dans notre pays ; il y a les moyens de permettre à chacun de trouver sa place dans notre société et à l'activité de se développer. Nous proposerons des amendements allant dans ce sens, d'abord en demandant l'évaluation de la loi El Khomri, que nous avons combattue ; ensuite, en proposant l'encadrement des rémunérations dans les entreprises, le renforcement des prérogatives des représentants du personnel sur l'utilisation du CICE et les pratiques fiscales des grandes entreprises ; enfin, en créant de nouveaux droits, comme le droit de préemption permettant aux salariés de reprendre en main leur outil de travail. Voilà qui serait réellement novateur, mes chers collègues ; voilà qui viendrait « relever le défi du monde qui change », pour reprendre vos propos.",383,,Jean-Paul Lecoq,H,GDR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171006.asp#P984905,15,2016-2017-extra,20171006.asp,P984905,335612,Jean-Paul Lecoq,Lecoq,Jean-Paul,H,1958-10-13,Le Havre,GDR,Gauche démocrate et républicaine,76,Seine-Maritime,8,2017-06-18,,0,,,
