deputy_id,full_name,twitter_name,twitter_web_urls,political_group_abbrev,political_group,mentioned_handles,text
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Cela fait 1000 jours que Cécile Kohler et Jacques Paris sont otages de l’Iran.

842 jours pour Olivier Grondeau.

Je pe…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,afvt_org,RT @afvt_org: Nous recherchons de manière urgente un/une stagiaire au pôle éducatif de l'AfVT. Détail ci-dessous. Nous vous remercions d'av…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Anne est avant tout une victime et rien ne  justifie le harcèlement dont elle fait l’objet. C’est indigne. Le retrait de cette vidéo est une bonne chose.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,afvt_org,RT @afvt_org: Merci #France2 pour cette excellente soirée consacrée aux 10 ans des attentats de Janvier 2015. Nous continuerons de faire vi…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes,"RT @DIAVictimes: Une décennie, déjà. Contre les monstres qui terrorisent, divisent, assassinent, nous ferons bloc. Pour la mémoire de celle…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"Le musée mémorial du terrorisme n’est pas qu’un simple musée mais un projet qui a vocation à contribuer à lutter contre les discours de haine et à entretenir notre mémoire commune. C’est une arme de plus contre le terrorisme. 

https://t.co/IdxZTczPD0"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,rtlfrance,"RT @RTLFrance: #Bataclan : ""Ni haine, ni colère, c'est mon destin, être au mauvais endroit au mauvais moment""

Le témoignage de Gaëlle dans…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"Ils vont évidement tous courir se déclarer à l’URSAFF et payer leurs impôts. 
Belle idée pour récompenser les trafiquants qui font couler le sang dans les rue de Marseille. Une idée aussi stupide qu’injuste."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"En Afghanistan, l’effacement des femmes se poursuit, ainsi que l’anéantissement de leurs droits les plus fondamentaux."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes; gdarmanin,"Bienvenue à la Chancellerie, cher @GDarmanin. Les agents du ministère pourront compter sur votre engagement pour réconcilier la Justice et nos concitoyens. « Un ministre du côté des victimes et de ceux qui les aident ». La @DIAVictimes y prendra toute sa part. https://t.co/fqirnYn97R"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes; gdarmanin,"Un ministre engagé pour défendre le droit de toutes les victimes. Cher @GDarmanin, toutes mes félicitations, tu pourras compter sur notre plein soutien et celui des équipes de la @DIAVictimes pour faire avancer l’aide aux victimes dans notre pays."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Recueillement et solidarité.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"Plein soutien aux victimes de cette terrible tragédie qui ensanglante l’Allemagne à quelques jours de Noël. 
#Solidarité"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Une campagne de calomnie sans preuve évidemment.
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",emmanuelmacron; gabrielattal; jonathandenis,"RT @JonathanDenis: 1 an après une 1ère promesse non tenue d’@EmmanuelMacron, j’accueille avec vigilance l’engagement de @GabrielAttal de l’…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",admdfrance,"RT @ADMDFRANCE: ▶️ C’est parti pour les 44e Journées des délégations de l’Association pour le Droit de Mourir dans la Dignité. 
💬 Echanges,…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",admdfrance; remimarchand,"RT @RemiMarchand: Ouverture des journées des délégations de l’@ADMDFRANCE 

Des délégués déterminés pour des mois de 
militantisme si cruci…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",jeunesadmd,RT @jeunesadmd: Afterwork de rentrée des Jeunes ADMD parisiens hier soir pour évoquer l’actualité #FindeVie et nos actions de l’année #Soli…
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",barriere_dr,"Courage au Dr @barriere_dr 
Chacun son métier. Que les artistes s’occupent des œuvres et que nos médecins puissent continuer à nous soigner sans risquer d’être menacés."
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",nastasianoens,Bravo @NastasiaNoens ! Tellement fière !
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cavautrin; datirachida; gabrielattal; gdarmanin,Enfin un remaniement qui fait plaisir ! Voir @CaVautrin et @datirachida rejoindre @GDarmanin au gouvernement me rassure sur l’avenir de la France. C’est un gouvernement aux teintes sarkozystes. Félicitations @GabrielAttal pour ce choix.
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",brisswalter; magalialtounian; univ_cotedazur,"RT @MagaliAltounian: Félicitations à @brisswalter qui vient d’être réélu à la tête de l’@Univ_CotedAzur.

Continuons ensemble à co-construi…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",admdfrance; gabrielattal,Bon courage à @GabrielAttal dans ses nouvelles missions de Premier Ministre. Espérons que son gouvernement n’enterre pas la promesse d’une loi sur la fin de vie. @ADMDFRANCE #findevielibre
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",jonathandenis,"RT @JonathanDenis: ⚖️ La France va-t-elle enfin légiférer sur le droit de mourir dans la dignité ? 
📺 Je serai demain, samedi 16 décembre s…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; chudenice; flenv,"RT @cestrosi: La fragilité de la filière femme-mère enfant-adolescent et de la pédiatrie, réparties à ce jour entre le @CHUdeNice et @FLenv…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",aur_rousseau; cestrosi,"RT @cestrosi: Sur un projet aussi ambitieux qu’est la Cité des santés de la Plaine du Var,  le Ministre @aur_rousseau s’est réjoui d’avoir…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"RT @cestrosi: Ensemble, nous avons pu déterminer les modalités de travail sur l’organisation, dans le respect de chaque entité, d’une mutua…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",aur_rousseau; cestrosi,"RT @cestrosi: Merci au Ministre de la Santé et de la Prévention, @aur_rousseau, de nous avoir accordé une réunion de travail entouré des co…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",jonathandenis,"RT @JonathanDenis: Toujours cette même justice qui ne sait que faire face à celles et ceux qui ont accompagné, illégalement, un proche en #…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"RT @cestrosi: A Saint-Martin-Vesubie, la situation se dégrade rapidement. Des travaux en cours et du matériel de transports risquent d’être…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",anthony_borre; procureurnice,RT @anthony_borre: Merci au @ProcureurNice et à l’ensemble des forces de l’ordre mobilisées sur cette opération de police aux Moulins visan…
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"https://t.co/HCp0WxJEGS
« Un droit nouveau ne peut pas dépendre d’un seul homme même Président. » Merci pour cette conclusion. 
A quand enfin un projet de loi sur la fin de vie débattu au Parlement ?"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",jonathandenis,"RT @JonathanDenis: « Quand on n’a plus rien à proposer à une personne en souffrance extrême, l’aide active à mourir est un soin ».
Le Pr Je…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",gareththomas14; jeanlucromero; richardchemla; villedenice,"Avec @gareththomas14, @JeanLucRomero et @RichardChemla au bus Tackle HIV pour la campagne itinérante de sensibilisation et de lutte contre la stigmatisation et la discrimination autour du VIH dans la Fab zone @VilledeNice de la Coupe du Monde de 🏉 https://t.co/aJplOU55rk"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Merci Gisèle Pélicot.

Pour ce mot de justice au nom duquel vous avez affronté l’épreuve tête haute.

Pour les femmes,…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Ce que traversent les Mahorais est dramatique. À la douleur du deuil, aux traumatismes, s’ajoutent d’immenses défis.

F…"
,,,,,,,"Celebra, viaja o amplía tu casa. Simula y solicita tu crédito Caja Los Andes en la app Tapp."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Pandza ata pandza urehema.
Mahorais, on va se relever ensemble."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes,"RT @DIAVictimes: #SécuritéRoutière | Les drames de la route nous concernent tous. À #Metz, rencontre avec les associations de victimes et d…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes,RT @DIAVictimes: 🚔 Écouter ceux qui nous protègent contre les dangers de la route. Échanges  passionnants avec l’escadron départemental de…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes,"RT @DIAVictimes: 7 ans, déjà, et toujours la même émotion. En ce 14 décembre, nos pensées vont pour les victimes de Millas, pour ces enfant…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Je suis de près la situation à Mayotte.

Mahorais, tout le pays est à vos côtés.

Merci aux services de l’État, aux for…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Félicitations à notre nouveau Premier ministre François Bayrou.  Notre pays a besoin plus que jamais de stabilité en dépassant certains clivages.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes,RT @DIAVictimes: La commémoration des attentats du 11 décembre 2018 à #Strasbourg fut un temps de mémoire et d'espoirs. Merci à Dorota Oren…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,artefr,RT @ARTEfr: Les premiers fournisseurs de contenus récupérés par des pédocriminels ? Les parents qui postent leurs enfants sur les réseaux s…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Une copropriété laissée à l’abandon.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: L’État de barbarie est tombé. Enfin.

Je rends hommage au peuple syrien, à son courage, à sa patience. Dans ce moment d…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Je ne pourrai pas me représenter en 2027. Jusqu’au terme de mon mandat, que j’exercerai pleinement, le seul calendrier…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,lcp,"RT @LCP: ""Je n'assumerai jamais l'irresponsabilité des autres et notamment des parlementaires qui ont choisi en conscience de faire tomber…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron; michelbarnier,"RT @EmmanuelMacron: Je veux remercier @MichelBarnier pour le travail qu’il a accompli pour notre pays, pour son dévouement et sa pugnacité.…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,michelbarnier,"Merci Monsieur le Premier Ministre @MichelBarnier pour tout le travail accompli ces derniers mois.

Cette motion met un coup d’arrêt à beaucoup d’avancées qui se dessinaient notamment pour les victimes."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Jusqu’à la dernière minute !
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,claudemalhuret; indep_senat,"RT @Indep_Senat: Cette motion de #censure est irresponsable.

@ClaudeMalhuret https://t.co/Rur5vhQAsy"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Une archive intéressante.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes,RT @DIAVictimes: 3/3 #25novembre #VSS https://t.co/5VS9GTCpcW
