id,full_name,twitter_name,twitter_web_urls,tweets_en_captura,top_mentions
1498,Claude Goasguen,ClaudeGoasguen,twitter.com/ClaudeGoasguen,360,fszpiner:144; datirachida:118; claudegoasguen:44; juliengdj:26; samiabadat:22; lesrepublicains:20; verobucaille:18; datipourparis:16; jeremy_redler:14; b_lecouturier:14; ali_oubaali:10; bruliomar:8; lr75_16:8; sboelle:8; danielegiazzi:8; ariellevyparis:8; agnesbuzyn:6; lci:6; anne_hidalgo:6; cbe16:6; sophymallet:6; danlr26:6; hannasebbah:4; danlr16:4; jeanbouinparis:4; netanyahu:4; jeanheloujh:4; birabenanne:4; lrepublicains75:4; rtlfrance:4
722110,Hubert Wulfranc,HubertWulfranc,twitter.com/HubertWulfranc,360,hubertwulfranc:36; deputespcf:32; rouenpcf:26; fabien_roussel:18; lcp:14; sebastienjumel:14; andrechassaigne:10; pcf:8; deputesgdr:8; calameo:8; defenseaxessud1:6; senateurscrce:4; garessos:4; assembleenat:2; joelaviragnet:2; david_valence:2; f3normandie:2; hubertwulfran:2; fabien_gay:2; orvaultpcf:2; parlementscpo:2; sciencespo:2; l_deffontaines:2; larelevelapeste:2; manuel_domergue:2; cyrielle_chtl:2; mathildepanot:2; yannickmonnet3:2; humanite_fr:2; uvlu:2
721542,Marie-Christine Verdier-Jouclas,verdierjouclas,twitter.com/verdierjouclas,360,onacvg:160; mirallesmp:88; bleuetfrance:58; armees_gouv:50; emmanuelmacron:30; verdierjouclas:30; lfpfr:30; seblecornu:24; gouv_mili_paris:10; struthof_kl:6; armee_de_lair:6; montvalerienof:6; fauredominique:6; sallepleyel:4; jl_thieriot:4; francerugby:4; ginettept:4; ini_invalides:4; elisabeth_borne:4; prefet57:2; rsma_guadeloupe:2; prefet972:2; 11_fabre:2; dguillaume26:2; prefet67:2; imarabe:2; cema_fr:2; hc_polynesie987:2; outremers360:2; bestdefense_:2
720286,Caroline Fiat,CarolineFiat54,twitter.com/CarolineFiat54,360,prunebourbon:54; mbompard:44; jlmelenchon:40; franceinsoumise:38; gacciob:20; l_insoumission:20; clemence_guette:14; carolinefiat54:14; emma_frr:14; fiassemblee:12; hadrienclouet:10; lachaudb:10; ludodelaherche:10; mathildepanot:8; fabien_gay:6; libe:4; alma_dufour:4; emmanuelmacron:4; farida_amrani_:4; ludodelaher:4; frapiquemal:4; leoniehebert68:4; gabriellecthl:4; bayrou:4; ouzouliasp:2; glupatate:2; realmarcel1:2; actualitte:2; caronaymericoff:2; annetestuz:2
721932,Marie-France Lorho,FranceLorho,twitter.com/FranceLorho,360,mlp_officiel:72; groupern_off:68; rnational_off:24; j_bardella:20; h2lepinau:10; cathrimbert84:10; rnvaucluse:10; assembleenat:8; francelorho:4; phdebeauregard:4; cnews:4; jphtanguy:4; fnsea:2; vigneronindep:2; l_bouffard_off:2; fr:2; nadinelechonrn:2; thierrymariani:2; eu_commission:2; laurenceferrari:2; somabrouk:2; javaucluse:2; pascalmarkowsky:2; florelle84:2; marionmarechal:2; jeunesagri:2; sf_siege:2; louis_aliot:2; jphta:2; tavernemich:2
720230,Lise Magnier,lise_magnier,twitter.com/lise_magnier,360,equipefra:102; assembleenat:40; yaelbraunpivet:30; horizons_an:30; lise_magnier:16; chalonsagglo:16; chevaliersenat:12; horizonsleparti:10; prefet51:10; ephilippe_lh:10; seblecornu:10; franck_leroy_:10; christophe_p:8; cavautrin:8; jm_roze:8; villedereims:6; deputeshorizons:6; emmanuelmacron:6; jnbarrot:6; foiredechalons:6; arnaudrobinet:6; armees_gouv:4; benoistapparu:4; interieur_gouv:4; christianbruyen:4; christophedany1:4; michelbarnier:4; an_defense:4; lisemagnier:2; rcfcoeurdechamp:2
719700,Philippe Huppé,PhilippeHuppe,twitter.com/PhilippeHuppe,360,partiradical:54; fauredominique:53; delgenvma:30; partiradical34:23; emmanuelmacron:21; oliviagregoire:14; horizonsleparti:13; gabrielattal:12; laurenthenart:11; rimaabdulmalak:11; gendarmerie:9; philippehuppe:9; valeriehayer:8; ephilippe_lh:7; mfesneau:7; elisabeth_borne:7; ateliersdart:7; bfmtv:6; nbouzou:6; rolandlescure:5; renaissance:5; modem:5; publicsenat:5; modem34:5; elysee:5; olga_johnson:4; dominiquereynie:4; gendarmerie_034:4; vinetsociete:4; caroledelga:4
267429,Dino Cinieri,DinoCinieri,twitter.com/DinoCinieri,360,dcinieri2026:92; dinocinieri:41; saint_2026:30; jcinieri2026:29; jeuneslr42:26; laurentwauquiez:19; auvergnerhalpes:18; antoine_pomeon:17; elus_lr_dvd_sc:16; lrepublicains42:15; rkarulak:13; lesrepublicains:13; asseofficiel:11; lesjeunesavecdc:11; saint_etienne_:8; jeunesreps:7; prefecture42:7; figurespublique:6; icisaintetienne:5; brunoretailleau:5; ecomnews_agenda:5; theo_amsaadi:4; fredericprou:3; eluscontresida:3; publicsenat:3; leprogresloire:3; dep_loire42:3; plantu:3; activradio:2; radical_42:2
267440,Éric Diard,DiardEric,twitter.com/DiardEric,360,paroles_la:41; limportant_fr:20; le_figaro:13; policescsi:8; plantu:7; fs_francaises_:7; le_parisien:5; bfmmarseille:5; lmpositif:5; bfmtv:4; 36_qdo:3; jcbrisard:3; cdanslair:3; malbrunot:3; lci:3; latifaibnz:2; arminarefi:2; gabriele_corno:2; jlborloo:2; francetv:2; actufoot_:2; canardenchaine:2; franceinter:2; afpfr:2; virginie1landry:2; pierrelescure:2; lecontempiateur:2; amourskycyrille:2; lfc__fr:2; historyrock_:2
719210,Bruno Joncour,BJoncour,twitter.com/BJoncour,360,emmanuelmacron:61; assembleenat:43; jy_ledrian:28; afpfr:26; an_afetr:24; bayrou:14; bfmtv:14; franceinfo:11; letelegramme:10; prefet22:9; ouestfrance:8; villedestbrieuc:6; halaabouhassira:5; stadebriochin:5; fpetitan:5; modem:5; mfesneau:4; cbeaune:4; lepenthievre:3; jeancastex:3; richardferrand:3; le_parisien:3; deputesdem:3; patrickmignola:3; ouestfrance22:3; maudgatel:2; gdarrieussecq:2; mickaelcosson22:2; sarahelhairy:2; zelenskyyua:2
721718,Stéphanie Do,DoStephanie_77,twitter.com/DoStephanie_77,360,emmanuelmacron:68; prefet77:21; elisabeth_borne:19; francediplo:12; gouvernementfr:8; gabrielattal:8; steph_sejourne:5; renaissance:5; jlmelenchon:5; elysee:4; assembleenat:4; brunolemaire:4; mincolonna:4; efs_dondesang:4; osalleron:4; wpleadersorg:4; un:4; gdarmanin:3; agnesrunacher:3; jnbarrot:3; paris2024:3; valeriehayer:3; afpfr:3; france_unesco:3; yaelbraunpivet:3; europe1:3; antoine_armand:2; franceinter:2; thom_astro:2; nbelloubet:2
722390,Josiane Corneloup,J_Corneloup,twitter.com/J_Corneloup,359,republicains_an:19; lesrepublicains:11; j_corneloup:7; damienabad:4; julienaubert84:3; aurelienpradie:3; brigitte_kuster:3; gouvernementfr:2; assembleenat:2; lcp:2; davidlisnard:1; udsp71:1; outlook:1; chjacob77:1; enmarchefr:1; fabiendifilippo:1; lesrepublic:1; ericwoerth:1; lejdd:1; verolouwagie:1; phdumont:1; dfasquelle:1; g_peltier:1; valerieboyer13:1; cetudiantsante:1; droiteuniv:1; doorjean:1; nicolassarkozy:1; bfmtv:1
718902,Cédric Roussel,CedricRoussel06,twitter.com/CedricRoussel06,358,emmanuelmacron:84; aoc1978:36; brunolemaire:30; paris2024:28; xvparlementaire:28; economie_gouv:22; lequipe:16; rolandlescure:16; gabrielattal:10; yaelbraunpivet:10; salondes_sports:10; rmcsport:10; nice_matin:8; newstankfoot:8; francerugby:8; bpifrance:6; assembleenat:6; bfmcotedazur:6; cosmosportif:6; dgentreprises:6; senat:4; cedricroussel06:4; jeuxolympiques:4; gouvernementfr:4; obs_sport_biz:4; elysee:4; franceolympique:4; agence_du_sport:4; france2023:4; oliviagregoire:4
605036,Damien Abad,damienabad,twitter.com/damienabad,358,departement_ain:36; emmanuelmacron:16; oyonnaxrugby:14; letour:12; nantuamaville:8; gabrielattal:6; gdarmanin:4; karlolive:4; assembleenat:4; leprogresain:4; nicolassarkozy:4; francoisbelay:4; tourdelain:4; agnesrunacher:4; prefet01:4; brunoretailleau:2; jeuxolympiques:2; eciotti:2; jp_thomasset:2; memorializieu:2; jlbourgbasket:2; jmzulesi:2; handihardi21:2; loickervran18:2; kevinphalippon:2; frahandball:2; enfantain01:2; sectionpaloise:2; ffcyclisme:2; georgesblancoff:2
722178,Jacques Maire,JMaireofficiel,twitter.com/JMaireofficiel,358,encommun_parti:48; pace_news:46; aldeparty:28; vkaramurza:26; jmaireofficiel:24; navalny:22; franceosaka2025:20; emmanuelmacron:20; libe:12; coe_fr:12; ekaramurza:10; confront_europe:10; coe:10; assembleenat:10; cfdt:6; clapotmireille:6; becht_olivier:6; lcp:6; mariefontanel67:6; barbarapompili:6; pace_legalhr:6; iulibulai:6; ua_parliament:6; france3paris:6; maryliseleon:4; sophiaaram:4; olgaprokopieva:4; rus_lib:4; cecile_rilhac:4; mohamedbazoum:4
609590,Valérie Rabault,Valerie_Rabault,twitter.com/Valerie_Rabault,358,rglucks1:58; caroledelga:30; plantu:24; borisvallaud:20; socialistesan:20; valerie_rabault:14; aurorelalucq:12; mdelafosse:12; placepublique_:10; lequipe:8; p_brun:6; ladepeche82:6; zelenskyyua:6; partisocialiste:6; maliteo63:6; midilibre:4; sandumaiamd:4; senateursps:4; nicolasmayernmr:4; perladanan:4; pcf_82:4; sebvincini:4; cavousf5:4; telematin:4; brunolemaire:4; claire_fita:4; patrickkanner:4; mlmontpellier:4; mdelmestre:4; cpaveyron:2
719660,Christelle Dubos,duboschristelle,twitter.com/duboschristelle,358,emmanuelmacron:46; rolandlescure:12; duboschristelle:12; larem_an:12; ephilippe_lh:10; marleneschiappa:10; olivierveran:10; horizonsleparti:6; assembleenat:6; elisabeth_borne:6; beaudouinso:6; macron2022:6; enmarchegironde:6; publicsenat:6; brunolemaire:6; gendarmerie:4; cnaf_actus:4; azizskalli:4; patricebegay:4; avecvous:4; claudemalhuret:4; elisefajgeles:4; emmwargon:4; joelgiraud05:4; laustmartin:4; lcp:4; itolleret:4; al_rousset:4; bcouillard33:4; dbaichere:4
722046,Aurore Bergé,auroreberge,twitter.com/auroreberge,358,emmanuelmacron:34; franceinfo:22; auroreberge:22; cnews:22; europe1:20; frhaz:14; bfmtv:12; seblecornu:10; reunionla1ere:8; i24news_fr:6; sudradio:6; somabrouk:6; sandrinejossoan:6; lcp:6; lepoint:4; franceinsoumise:4; simonnetdeputee:4; benjaminhaddad:4; mariannelemag:4; lejdd:4; renaissance_78:4; v_riotton:4; egalite_gouv:4; auroreb:4; radiojfrance:4; monajafarian:2; carolineyadan:2; sylvainmaillard:2; le_parisien:2; laurentsorel:2
721576,Sylvie Bouchet Bellecourt,SBouchetB,twitter.com/SBouchetB,358,loic_rousselle:30; republicains_an:16; drjeromemarty:9; idelencolere:8; vpecresse:7; yannickneuder:6; ecologie_centre:6; femmesdeputees:5; vlacroute:5; lcp:5; gustaveroussy:4; loicdombreval:4; sdis77:4; an_devdur:4; damienabad:4; avecvalerie:4; lesrepublicains:4; cfontainebleau:4; r_bachelot:4; ghislainesicre:3; barriere_dr:3; philippejuvin:3; prefet77:3; leqdm:2; sante_gouv:2; fbb_officiel:2; mobilitereduit1:2; agribretagne:2; cblocs:2; lebars42317281:2
721808,Michèle Crouzet,michelecrouzet,twitter.com/michelecrouzet,357,an_afeco:36; deputesdem:28; emmanuelmacron:23; modem:20; assembleenat:14; j_denormandie:9; b_bessotballot:8; michelecrouzet:7; jblemoyne:6; denisthuriot:6; maudgatel:5; brunomillienne:5; brunolemaire:5; victor_albrecht:5; gdarmanin:5; agri_gouv:5; patrickmignola:5; bfc_region:5; jnbarrot:4; olivierdussopt:4; prefet89:4; jeancastex:4; jeunesmacron89:4; departement89:4; apcmafrance:4; mfesneau:3; grudlerch:3; bayrou:3; e_dupondm:3; elisabeth_borne:3
719488,Philippe Berta,PBertaGard,twitter.com/PBertaGard,356,assembleenat:24; an_afcult:24; pbertagard:22; sretailleau:20; cavautrin:18; objectifgard:14; opecst_:14; mfesneau:14; deputesdem:14; modem:12; rolandlescure:12; alliancemr:10; emmanuelmacron:10; telethon_france:8; gabrielattal:8; jnbarrot:6; midilibre:6; acadsciences:6; institutpasteur:6; acadmed:6; fredvalletoux:6; bayrou:4; gdarrieussecq:4; opecst:4; ericvivier1:4; innatepharma:4; acolson_:4; letrombinoscope:4; nbelloubet:4; besoindeurope:4
720846,Bastien Lachaud,lachaudb,twitter.com/lachaudb,356,mbompard:61; jlmelenchon:37; bardouxthomas:31; franceinsoumise:20; abomangoli:17; rimahas:16; mathildepanot:13; guillaumlescaut:9; l_insoumission:7; ericcoquerel:6; chikirouparis:5; sebastiendelogu:4; paulvannierfi:4; deputee_obono:4; mehmetozguner46:3; l_addouche:3; fiassemblee:3; alydiouara:2; ballybagayoko:2; aurelien_le_coq:2; manonaubryfr:2; juliamignacca:2; faureolivier:2; jeraeve:2; boucherbrigit:2; aleaument:2; lunionpopulaire:1; ol:1; azzedinetaibi:1; alladinesalim:1
722062,Florence Granjus,fgranjus,twitter.com/fgranjus,356,emmanuelmacron:43; larem_an:35; agri_gouv:24; sante_gouv:23; ecologie_gouv:23; elisabeth_borne:22; gouvernementfr:22; ministerecc:18; education_gouv:18; les_yvelines:13; francediplo:12; travail_gouv:12; europe2022fr:11; interieur_gouv:11; uefrance:10; elysee:8; prefet78:8; economie_gouv:8; enmarche78:7; gdarmanin:7; an_afcult:7; yaelbraunpivet:6; marielebec78:5; jmblanquer:5; avecvous:5; assembleenat:4; auroreberge:4; cbeaune:4; brunomillienne:4; karlolive:4
337633,Annick Girardin,AnnickGirardin,twitter.com/AnnickGirardin,354,mergouv:27; gouvernementfr:22; emmanuelmacron:21; annickgirardin:13; partiradical:4; eu_commission:4; rserraosantos:4; sauveteursenmer:4; cbeaune:4; ifremer_fr:4; outremers360:3; ensm:3; lcp:3; _lemarin:3; marinenationale:3; vsinkevicius:3; elysee:3; senat:3; bferriescorpo:3; publicsenat:2; rdse_senat:2; la1ere:2; rtlfrance:2; seblecornu:2; jeancastex:2; yannickbestaven:2; ceremacom:2; seashepherdfran:2; b_abba:2; francediplo:2
335532,George Pau-Langevin,Pau_Langevin,twitter.com/Pau_Langevin,354,socialistesan:41; pau_langevin:32; anne_hidalgo:18; lcp:16; assembleenat:16; ericpliez:15; fhollande:8; lamiaela:8; mairiedu20:8; tchevandier:7; partisocialiste:6; valerie_rabault:6; patrickkanner:6; ekoncarine:6; gouvernementfr:6; franceotv:6; ps20eme:5; paris20encommun:5; paris:4; potierdominique:4; frebsamen:4; hamidou_samak:4; bertranddelanoe:4; ccastaner:4; conseil_constit:3; mpdelagontrie:3; streetpress:3; emmanuelmacron:3; senateursps:3; lehuffpost:3
720746,Sylvain Waserman,SylvainWaserman,twitter.com/SylvainWaserman,354,sylvainwaserman:34; emmanuelmacron:33; mlalerte:15; ademe:13; modem:12; rebeccabreitman:11; modemalsace:9; cbeaune:9; assembleenat:8; elodiejala:6; deputesdem:6; sarahelhairy:5; fabienne_keller:5; bayrou:5; jeancastex:5; ti_france:5; lh_lehavre:3; ephilippe_lh:3; yaelbraunpivet:3; lemondefr:3; thibaudphilipps:3; purpoz_appli:3; lcp:3; klinkertbrigitt:3; gouvernementfr:2; lagazettefr:2; christophebechu:2; f3normandie:2; brunobonnelloff:2; unistra:2
335054,Marietta Karamanli,MKaramanli72,twitter.com/MKaramanli72,354,socialistesan:58; borisvallaud:17; mkaramanli72:15; valerie_rabault:11; lcp:9; cpiresbeaune:9; faureolivier:8; rglucks1:8; p_brun:8; partisocialiste:7; joel7215:7; assembleenat:7; prefet72:7; elusceslemans:6; ym_herve:6; lemainelibre:5; jeromeguedj:5; gillesleproust:4; an_afeur:4; pace_news:4; ouestfrance72:3; arthurdelaporte:3; ceciluntermaier:3; mickaelbouloux:3; emmanuelmacron:3; senateursps:3; libe:2; bfmtv:2; clergeau:2; leseulg:2
722008,Martine Leguille-Balloy,LeguilleBalloy,twitter.com/LeguilleBalloy,352,j_denormandie:54; agri_gouv:20; emmanuelmacron:19; brunolemaire:11; moreaujb23:10; leguilleballoy:9; ffequitation:7; fdseavendee:7; gbessonmoreau:7; lucbouard:6; pierreventeau:5; joelgiraud05:5; letrot:5; olivierdam1:5; valeriehayer:4; jeunesmacron_85:4; jeancastex:4; larem_an:4; depvendee:4; e_dupondm:4; larem_vendee:3; tvvendee:3; prefetvendee:3; baronadrien:3; chambagripdl:3; enmarchefr:3; ifce_officiel:3; jdecerle:3; assembleenat:3; salondelagri:3
719412,Sandrine Le Feur,SandrineLeFeur,twitter.com/SandrineLeFeur,351,sandrinelefeur:10; an_devdur:8; assembleenat:7; christophebechu:7; jmzulesi:6; lcp:5; emmanuelmacron:5; gabrielattal:4; ccesoir:4; brunolemaire:4; deputesensemble:3; cpelichy:3; letelegramme:3; mfesneau:3; priscathevenot:3; antoinevermorel:2; renaissance:2; agnesrunacher:2; jlmelenchon:2; le_nouvelobs:2; tlgmorlaix:2; michelbarnier:2; elisabeth_borne:2; renaissance_29:2; ouestfrance:2; deputesre:2; pcanfin:2; bcouillard33:2; bayer_fr:2; louisboyard:2
721742,Isabelle Florennes,iflorennes92,twitter.com/iflorennes92,351,uc_senat:54; iflorennes92:33; modem:25; modem92:24; publicsenat:20; senat:15; hervemarseille:14; jnbarrot:11; jlbourlanges:10; gabrielattal:10; isabelledecrecy:10; valeriehayer:9; besoindeurope:9; femmeazadi:7; orianemancini:7; carole_guillerm:6; mfesneau:6; laurent_sceaux:5; bfmtv:5; emmanuelmacron:5; maaroufi9:5; francoisegatel:5; auretrot1:5; seblecornu:4; villedesuresnes:4; paris2024:4; ephilippe_lh:4; pierrecazeneuve:4; gillesboyer:4; md_rouxlindtner:4
719108,Raphaël Gérard,RaphaelGerard17,twitter.com/RaphaelGerard17,350,gabrielattal:14; renaissance:13; macronardsfm:11; mauricemartin01:10; pybournazel:7; valeriehayer:6; emmanuelmacron:6; gattalactu:6; olivierfalorni:6; jlmelenchon:5; serfi85135960:5; weberfrancois1:5; j_bardella:5; frontrep:5; mlp_officiel:5; dumortieremily:5; surmulotsnews:4; amontezuma:4; nathalieloiseau:4; jboovii:4; wargonm:4; priscathevenot:4; sophiaaram:4; jeunesenmarche:3; franceinter:3; seblambda:3; teamrep2022:3; agnesrunacher:3; mathieumlefevre:3; bfmtv:3
2828,Alain Tourret,AlainTourret,twitter.com/AlainTourret,349,youtube:25; alaintourret:21; sudradio:9; rrdpdep:8; valerie_expert:7; georgesfenech:7; richardferrand:6; madamefromagefr:3; richezlerouge:3; drapeauxsfv:3; lepreaucdn:3; gerardcollomb:3; basphilippe:3; tourret2017:3; twitter:3; bfmbusiness:3; lci_cvc:3; lci:2; fhollande:1; moreauchevrolet:1; solere92:1; tatou752:1; ftviastella:1; bcazeneuve:1; najatvb:1; jl_nadal:1; florencebessy:1; pascalallizard:1; nelsonmandela:1; cecileduflot:1
722054,Nadia Hai,NadiaHai78,twitter.com/NadiaHai78,348,emmanuelmacron:158; jnbarrot:43; dimed_meae:21; gabrielattal:19; francediplo:17; renaissance:14; elysee:13; nadiahai78:6; frenchresponse:2; ambafrancemaroc:2; ambamarocfrance:2; tamaraelzein:2; bfmtv:2; franceonu:2; ambroise_mejean:2; psg_inside:2; priscathevenot:2; cavautrin:1; aclairelegendre:1; bariza_khiari:1; jmbor:1; mirallesmp:1; olivierdussopt:1; stanguerini:1; lafrenchtech:1; nawafsalam:1; enmaroc:1; thierrybreton:1; actufoot_:1; beinsports_fr:1
720318,Hélène Zannier,HeleneZannier,twitter.com/HeleneZannier,347,emmanuelmacron:24; brunolemaire:16; agnesrunacher:16; olivierveran:13; nadiahai78:12; avecvous:10; enmarche57:9; jeancastex:9; lisesimon14:8; franceinter:7; olivierdussopt:7; assembleenat:6; gouvernementfr:6; larem_an:5; sarahelhairy:5; prefet57:5; helenezannier:4; elisabeth_borne:4; fabienne_keller:4; richardlioger:4; nicoletrisse:4; lcp:4; 1elisamoreno:4; lerl_saintavold:3; gabrielattal:3; jlmelenchon:3; radio_melodie:3; pcanfin:3; steph_sejourne:3; auroreberge:3
721530,Aude Luquet,AudeLuquet77,twitter.com/AudeLuquet77,342,deputesdem:48; lcp:36; gabrielattal:24; modem:22; bayrou:20; audeluquet77:18; emmanuelmacron:18; gdarmanin:14; p_brun:10; bfmtv:10; gouvernementfr:10; auroreberge:8; jp_mattei:6; idfmobilites:6; vpecresse:6; franceinfo:6; mguevenoux:6; seblecornu:6; calvi3d:6; audel:6; 28minutes:6; connectgares:4; jpfarandou:4; ligner_sncf:4; arsaint_martin:4; sophiaaram:4; assembleenat:4; senat:4; j_bardella:4; gendarmerie:4
721398,Typhanie Degois,Typhanie_Degois,twitter.com/Typhanie_Degois,340,eciotti:30; assembleenat:22; rassbtdroites:15; aixlesbainsfr:11; partiudr:10; gouvernementfr:6; le_figaro:6; savoiedepart:5; alaingriset:5; policenationale:4; an_afeco:4; rnational_off:3; olivierbabeau:3; chrissaintetien:3; alexandreavril_:3; jcbrisard:3; abbegrosjean:3; patrickartus:3; cpmenationale:3; typhanie_degois:3; cci_savoie:3; uimmsavoie:3; brunolemaire:3; dominiquereynie:2; fondapol:2; valeurs:2; lisakamenhirsig:2; lesechos:2; maclesggy:2; charlesprats:2
722022,Laëtitia Romeiro Dias,Romeiro1L,twitter.com/Romeiro1L,340,emmanuelmacron:64; auroreberge:36; elisabeth_borne:26; ars_idf:24; bcouillard33:23; romeisabelle:12; gabrielattal:10; lecocqcharlotte:8; agnesrunacher:7; yaelbraunpivet:7; renaissance:7; lcp:7; valeriehayer:6; sachahoulie:5; frcsbraun:5; elysee:4; gouvernementfr:4; ademontchalin:4; aur_rousseau:3; gdarrieussecq:3; steph_sejourne:3; christophebechu:3; stanguerini:3; jlmelenchon:3; lmpositif:2; stephanie_rist:2; gdarmanin:2; assembleenat:2; jeuxolympiques:2; sophiaaram:2
643089,Jean-Louis Thiériot,JL_Thieriot,twitter.com/JL_Thieriot,340,jl_thieriot:34; europe1:22; sudradio:16; seblecornu:14; le_figaro:12; cavautrin:10; rufoalice:10; opexnews:10; ifri_:8; cema_fr:8; j_m_jacques:8; brunoretailleau:8; cemat_fr:6; bfmtv:6; plenfrance:6; armee_de_lair:4; an_defense:4; ychenevard83:4; loickervran18:4; lcp:4; vincentlamigeon:4; edeponcins:4; frdefensepoland:4; pawelblizniuk:4; theatrumbelli:4; thomasgomart:4; navalgroup:4; lexpress:4; sandumaiamd:4; jl_thierio:4
2377,Bernard Perrut,b_perrut,twitter.com/b_perrut,340,laurentwauquiez:78; republicains_an:43; lesrepublicains:42; auvergnerhalpes:41; assembleenat:15; b_perrut:14; republicains69:8; wauquiezteam:7; vpecresse:5; damienabad:5; chjacob77:4; hnordouest:3; wauquiez:3; lcp:3; aurelienpradie:3; pannekouckefabr:2; senat:2; fnb_officiel:2; prefetrhone:2; nchuzeville:2; allezpecresse:2; ambassadeurse:2; eciotti:2; michelbarnier:2; constancelegrip:2; actusnonstop:2; vinsbeaujolais:2; beaujolaissia:2; rdvjeunesselr:2; anniegenevard:2
774960,Isabelle Santiago,isasantiago_94,twitter.com/isasantiago_94,340,luccarvounas:74; alfortville_94:70; socialistesan:26; egregoire:18; borisvallaud:15; partisocialiste:13; faureolivier:12; laurossignol:10; fhollande:8; alfortville_ps:7; marinenationale:6; fedfranceski:6; aur_rousseau:5; cema_fr:5; cemat_fr:5; philippecar:5; rglucks1:4; armeedeterre:4; armees_gouv:4; o_decottignies:4; lcp:4; francoisedegois:3; arielweilt:3; cemm_fr:3; bfmtv:3; assembleenat:3; ambafr_armenie:3; rachidtemal:3; unccas:3; equipefra:3
